method,epsilon,cosine_similarity
noise,0.025,0.8739875034101321
noise,0.025,0.8452354669570923
noise,0.025,0.5053831037650651
noise,0.025,0.5811263073162034
noise,0.025,0.8916333382348233
noise,0.025,0.7960731983184814
noise,0.025,0.8519434840645498
noise,0.025,0.5111275911331177
noise,0.025,0.8236598477566348
noise,0.025,0.6533817052841187
noise,0.025,0.7166429206707733
noise,0.025,0.8069303861939504
noise,0.025,0.9138041734695435
noise,0.025,0.47530548200921685
noise,0.025,0.957337560812382
noise,0.025,0.9039616642021157
noise,0.025,0.9665881991386414
noise,0.025,0.9637517929077148
noise,0.025,0.9708528518676758
noise,0.025,0.9840238699898815
noise,0.025,0.949391035717459
noise,0.025,0.9402712267718089
noise,0.025,0.9021928906440735
noise,0.025,0.8355807314986212
noise,0.025,0.9433051347732544
noise,0.025,0.9565780162811279
noise,0.025,0.9017413468725729
noise,0.025,0.8986470699310303
noise,0.025,0.8942905068397522
noise,0.025,0.9212778806686401
noise,0.025,0.9478220312489306
noise,0.025,0.958560585975647
noise,0.025,0.892708248334633
noise,0.025,0.8768350555399043
noise,0.025,0.9455599784851074
noise,0.025,0.9396309852600098
noise,0.025,0.9698986989199357
noise,0.025,0.938218355178833
noise,0.025,0.9413768298664873
noise,0.025,0.9479718773348276
noise,0.025,0.9569714354566171
noise,0.025,0.9523382215298299
noise,0.025,0.8943735361099243
noise,0.025,0.958594915783104
noise,0.025,0.9492230698234762
noise,0.025,0.936676470538273
noise,0.025,0.947200326538096
noise,0.025,0.6893285923796065
noise,0.025,0.6536795084094462
noise,0.025,0.7569993363916679
noise,0.025,0.6221654415130615
noise,0.025,0.5573507117435551
noise,0.025,0.7868070836903779
noise,0.025,0.6462757587432861
noise,0.025,0.6942314505577087
noise,0.025,0.8400179052363592
noise,0.025,0.47339974105952043
noise,0.025,0.7117797348433658
noise,0.025,0.8673205375671387
noise,0.025,0.9759037509021925
noise,0.025,0.9063560962677002
noise,0.025,0.7516814022254121
noise,0.025,0.8981636762619019
noise,0.025,0.1479501873254776
noise,0.025,0.678733508511396
noise,0.025,0.8296721476121052
noise,0.025,0.7281309800226093
noise,0.025,0.8379311811307428
noise,0.025,0.8154230117797852
noise,0.025,0.74021079362067
noise,0.025,0.9175708567372224
noise,0.025,0.9752927422523499
noise,0.025,0.7725249163068809
noise,0.025,0.6082293262208355
noise,0.025,0.6547800302505493
noise,0.025,0.9064384698867798
noise,0.025,0.9599903225898743
noise,0.025,0.24100366953026275
noise,0.025,0.9650340697149014
noise,0.025,0.7554729726628691
noise,0.025,0.8285014629364014
noise,0.025,0.38551828265190125
noise,0.025,0.41345476588337293
noise,0.025,0.5765720262186522
noise,0.025,0.5465714335441589
noise,0.025,0.8020614981651306
noise,0.025,0.5045250804580774
noise,0.025,0.639768660068512
noise,0.025,0.315894920581277
noise,0.025,0.6718153161892495
noise,0.025,0.5180756736948694
noise,0.025,0.5198892509904283
noise,0.025,0.3605665075947795
noise,0.025,0.42605158245871033
noise,0.025,0.586322205851144
noise,0.025,0.97978094159904
noise,0.025,0.9317781925201416
noise,0.025,0.9578809167217679
noise,0.025,0.6006004989326151
noise,0.025,0.4533675150086738
noise,0.025,0.9159864187240601
noise,0.025,0.6144196527504551
noise,0.025,0.8368238460071045
noise,0.025,0.7799841630449406
noise,0.025,0.6460754871368408
noise,0.025,0.5743160761281343
noise,0.025,0.8218016869366676
noise,0.025,0.7833844423294067
noise,0.025,0.5951129198074341
noise,0.025,0.8434096574783325
noise,0.025,0.7557970285415649
noise,0.025,0.8789194226264954
noise,0.025,0.9119819946278347
noise,0.025,0.7318989474713188
noise,0.025,0.9390037692186987
noise,0.025,0.7551886743532085
noise,0.025,0.6740642786026001
noise,0.025,0.146183064807471
noise,0.025,0.30222222208976746
noise,0.025,0.6701809570463012
noise,0.025,0.8091086149215698
noise,0.025,0.6468674137254782
noise,0.025,0.713041739878552
noise,0.025,0.6312903385585356
noise,0.025,0.41939767714725074
noise,0.025,0.9229686260223389
noise,0.025,0.9565030958352645
noise,0.025,0.9542446191019341
noise,0.025,0.8673912286758423
noise,0.025,0.8019934296607971
noise,0.025,0.9244201183319092
noise,0.025,0.8105658405681958
noise,0.025,0.925004592538434
noise,0.025,0.8013867139816284
noise,0.025,0.6931111216545105
noise,0.025,0.8648123998884085
noise,0.025,0.9741235390827948
noise,0.025,0.6716086268424988
noise,0.025,0.9426052255214822
noise,0.025,0.8816808603190412
noise,0.025,0.5067958235740662
noise,0.025,0.7002729773521423
noise,0.025,0.7815142376584654
noise,0.025,0.6624933481216431
noise,0.025,0.6310461759567261
noise,0.025,0.5347153821757218
noise,0.025,0.8483530535803159
noise,0.025,0.7308048227669249
noise,0.025,0.9260715478126635
noise,0.025,0.8696057200431824
noise,0.025,0.871752142906189
noise,0.025,0.9240021981001559
noise,0.025,0.6773173213005066
noise,0.025,0.7482404708862305
noise,0.025,0.8975467681884766
noise,0.025,0.8988279104232788
noise,0.025,0.7928524489910884
noise,0.025,0.8619504488677069
noise,0.025,0.8584303855895996
noise,0.025,0.41221946477890015
noise,0.025,0.7592451572418213
noise,0.025,0.9338141679763794
noise,0.025,0.4828958511352539
noise,0.025,0.45979479194910655
noise,0.025,0.8554306030273438
noise,0.025,0.7087220587183914
noise,0.025,0.6197589409207678
noise,0.025,0.46543380412064894
noise,0.025,0.7940430045127869
noise,0.025,0.9629955247635343
noise,0.025,0.9121382884896838
noise,0.025,0.946001410484314
noise,0.025,0.967443585395813
noise,0.025,0.8223716020584106
noise,0.025,0.7949740405357548
noise,0.025,0.7364380955696106
noise,0.025,0.9166624819237738
noise,0.025,0.7558307197194876
noise,0.025,0.8040712119362123
noise,0.025,0.9253200844121046
noise,0.025,0.7154003381729126
noise,0.025,0.7505383640206849
noise,0.025,0.6980898380279541
noise,0.025,0.7872444644875028
noise,0.025,0.6668828725814819
noise,0.025,0.6683737635612488
noise,0.025,0.6772996783256531
noise,0.025,0.8657184919286689
noise,0.025,0.875843532333165
noise,0.025,0.8502326518435882
noise,0.025,0.733873724937439
noise,0.025,0.8255687952041626
noise,0.025,0.9094669818878174
noise,0.025,0.8504090994352654
noise,0.025,0.8024342060089111
noise,0.025,0.9215651107767306
noise,0.025,0.9133728794233291
noise,0.025,0.8044723272323608
noise,0.025,0.8620298679497754
noise,0.025,0.8756892755216807
noise,0.025,0.8875830769538879
noise,0.025,0.9378268718719482
noise,0.025,0.6660505731716926
noise,0.025,0.7191248154379376
noise,0.025,0.5190783143043518
noise,0.025,0.6944040838239155
noise,0.025,0.6969234762742219
noise,0.025,0.8297717571258545
noise,0.025,0.8931870726700749
noise,0.025,0.9269786520613059
noise,0.025,0.9503436088562012
noise,0.025,0.1627940684556961
noise,0.025,0.9176924228668213
noise,0.025,0.9608600735664368
noise,0.025,0.800595128553961
noise,0.025,0.9497615352059822
noise,0.025,0.8308581012998895
noise,0.025,0.8940848645022447
noise,0.025,0.926263153553009
noise,0.025,0.9820282459259033
noise,0.025,0.8202779293060303
noise,0.025,0.6151586954342932
noise,0.025,0.8767181634902954
noise,0.025,0.9719972610473633
noise,0.025,0.7952016592025757
noise,0.025,0.7749478086798091
noise,0.025,0.8268432720396968
noise,0.025,0.9370501041412354
noise,0.025,0.9249192155873546
noise,0.025,0.9541646242141724
noise,0.025,0.9768787622451782
noise,0.025,0.9098874872855851
noise,0.025,0.9174609780311584
noise,0.025,0.9684973955154419
noise,0.025,0.6501327753067017
noise,0.025,0.7450025233624875
noise,0.025,0.8009140491485596
noise,0.025,0.8424409627914429
noise,0.025,0.7574418783187866
noise,0.025,0.7435840673942539
noise,0.025,0.7393448573155662
noise,0.025,0.9133671522140503
noise,0.025,0.89508860678009
noise,0.025,0.8819249342724735
noise,0.025,0.914227242125706
noise,0.025,0.5197754788532577
noise,0.025,0.8672544022576336
noise,0.025,0.971646159042304
noise,0.025,0.8240776062011719
noise,0.025,0.8407820273377987
noise,0.05,0.8886683119930913
noise,0.05,0.8230392932891846
noise,0.05,0.883585479366347
noise,0.05,0.3008010685443878
noise,0.05,0.8466341060370931
noise,0.05,0.409044693822304
noise,0.05,0.8724793195724487
noise,0.05,0.827738881111145
noise,0.05,0.7525269837693576
noise,0.05,0.9281367106356214
noise,0.05,0.8884587287902832
noise,0.05,0.6367174576734742
noise,0.05,0.888556712183758
noise,0.05,0.9073255172579928
noise,0.05,0.8626950301346216
noise,0.05,0.7209128571100759
noise,0.05,0.7211548900948436
noise,0.05,0.7468206135523698
noise,0.05,0.8891887068748474
noise,0.05,0.5394011896670221
noise,0.05,0.6821699345758541
noise,0.05,0.5282499194145203
noise,0.05,0.6898865720528308
noise,0.05,0.4438856840133667
noise,0.05,0.6347167927364403
noise,0.05,0.6990554332733154
noise,0.05,0.256609574354266
noise,0.05,0.8930897052937586
noise,0.05,0.9210460186004639
noise,0.05,0.9765027733448542
noise,0.05,0.9779545651647207
noise,0.05,0.8225185871124268
noise,0.05,0.9456610679626465
noise,0.05,0.9339487552642822
noise,0.05,0.740355871330377
noise,0.05,0.4530546339186816
noise,0.05,0.8262168765068054
noise,0.05,0.8435175325582955
noise,0.05,0.7885852330079828
noise,0.05,0.8252215385437012
noise,0.05,0.8536802530288696
noise,0.05,0.6097961664199829
noise,0.05,0.728323221206665
noise,0.05,0.7835125456146883
noise,0.05,0.8238521709354041
noise,0.05,0.8368333231459062
noise,0.05,0.8760648443660248
noise,0.05,0.7598539590835571
noise,0.05,0.8714640736579895
noise,0.05,0.800478982953966
noise,0.05,0.833468496799469
noise,0.05,0.18480536341667175
noise,0.05,0.9321951507504457
noise,0.05,-0.033829569816589355
noise,0.05,0.12739406905752637
noise,0.05,0.8358703157824481
noise,0.05,0.8394399189615216
noise,0.05,0.8409463417812095
noise,0.05,0.5835959911346436
noise,0.05,0.6368749954178944
noise,0.05,0.685205895590432
noise,0.05,0.9408653378486633
noise,0.05,0.30086878838744147
noise,0.05,0.032312587866562215
noise,0.05,0.9520800709724426
noise,0.05,0.9635691025000293
noise,0.05,0.8721355199813843
noise,0.05,0.7705441254053055
noise,0.05,0.9493524119064934
noise,0.05,0.8518275022506714
noise,0.05,0.9161262139194836
noise,0.05,0.7658052444458008
noise,0.05,0.12779219101001593
noise,0.05,0.10551299783664947
noise,0.05,0.46882022824347724
noise,0.05,0.4658728560285066
noise,0.05,0.8455634713172913
noise,0.05,0.5432075585846647
noise,0.05,0.7904258966445923
noise,0.05,0.7167240381240845
noise,0.05,0.3773890773107792
noise,0.05,0.4645933828000206
noise,0.05,0.5596278834786593
noise,0.05,0.5626473762182828
noise,0.05,0.42140263319015503
noise,0.05,0.6664950847472353
noise,0.05,0.6490582614575792
noise,0.05,0.8688653966446342
noise,0.05,0.6189287900924683
noise,0.05,0.6979481785877999
noise,0.05,0.31150282357641546
noise,0.05,0.5708949906167392
noise,0.05,0.6726892200337958
noise,0.05,0.7013663827558541
noise,0.05,0.5624294281005859
noise,0.05,0.8850453564497631
noise,0.05,0.753728985786438
noise,0.05,0.501630961894989
noise,0.05,0.8972867727279663
noise,0.05,0.8986238837242126
noise,0.05,0.7100779414176941
noise,0.05,0.8064138889312744
noise,0.05,0.7809318900108337
noise,0.05,0.8171406984329224
noise,0.05,0.9159577761875924
noise,0.05,0.5163847208023071
noise,0.05,0.8053107501659025
noise,0.05,0.8421872352250093
noise,0.05,0.7900054925683448
noise,0.05,0.8672464489936829
noise,0.05,0.9411585330963135
noise,0.05,0.8837578823422139
noise,0.05,0.8250089287757874
noise,0.05,0.7739791870117188
noise,0.05,0.9506604075431824
noise,0.05,0.2962460010125043
noise,0.05,0.6681958436965942
noise,0.05,0.5779011342407666
noise,0.05,0.8174549828442935
noise,0.05,0.7689404487609863
noise,0.05,0.8354908725911914
noise,0.05,0.8386222970075103
noise,0.05,0.9321658055683507
noise,0.05,0.9678180486993276
noise,0.05,0.4512188569074531
noise,0.05,0.7396141445866751
noise,0.05,0.18104584104095978
noise,0.05,0.7210213541984558
noise,0.05,0.807908821577361
noise,0.05,0.7725492715835571
noise,0.05,0.7796113026373815
noise,0.05,0.7211499810218811
noise,0.05,0.8575589060783386
noise,0.05,0.8236641392908028
noise,0.05,0.7270869775362637
noise,0.05,0.2288948135909331
noise,0.05,0.7967469333632871
noise,0.05,0.6009835363020631
noise,0.05,0.9083197822189655
noise,0.05,0.8309876570399901
noise,0.05,0.9067369969706837
noise,0.05,0.8927419717754125
noise,0.05,0.9320702512306142
noise,0.05,0.8808224726213514
noise,0.05,0.9238954782485962
noise,0.05,0.7875385753833413
noise,0.05,0.7801834213843014
noise,0.05,0.9129273839549668
noise,0.05,0.9597166800667851
noise,0.05,0.8161917924880981
noise,0.05,0.9042060375213623
noise,0.05,0.9677863717079163
noise,0.05,0.310474554016428
noise,0.05,0.9261640586305878
noise,0.05,0.8944920301437378
noise,0.05,0.7740038633346558
noise,0.05,0.821784496307373
noise,0.05,0.7787792086601257
noise,0.05,0.6909116116437799
noise,0.05,0.6089964742066588
noise,0.05,0.6478137164004883
noise,0.05,0.6872157044878194
noise,0.05,0.4631967522619227
noise,0.05,0.8262271881103516
noise,0.05,0.9045814814914171
noise,0.05,0.5995132565788485
noise,0.05,0.8068051819089178
noise,0.05,0.7674250602722168
noise,0.05,0.6042307615280151
noise,0.05,0.6590491729691381
noise,0.05,0.9512046008584158
noise,0.05,0.9379363096990417
noise,0.05,-0.00470847650493611
noise,0.05,0.9093253070518208
noise,0.05,0.8313833475112915
noise,0.05,0.9025798323845727
noise,0.05,0.3310691714286804
noise,0.05,0.8952259688146705
noise,0.05,0.7416411638259888
noise,0.05,0.9033007025718689
noise,0.05,0.9481334090232849
noise,0.05,0.8700400513434456
noise,0.05,0.9013532341333187
noise,0.05,0.7182433605194092
noise,0.05,0.8522423505783081
noise,0.05,0.8727493210285513
noise,0.05,0.8798671960830688
noise,0.05,0.8584591150283813
noise,0.05,0.8631607551324596
noise,0.05,0.9164801736450467
noise,0.05,0.9368207137829282
noise,0.05,0.7091887593269348
noise,0.05,0.8035424830640857
noise,0.05,0.4035069288913573
noise,0.05,0.47142693570691807
noise,0.05,0.46674567857436533
noise,0.05,0.18370625376701355
noise,0.05,-0.056945350021123886
noise,0.05,0.9377318620681763
noise,0.05,0.2489815503358841
noise,0.05,0.8363009691238403
noise,0.05,0.745160244261034
noise,0.05,0.8049063202794614
noise,0.05,0.9263548531042
noise,0.05,0.8474328174422034
noise,0.05,0.8898979955850853
noise,0.05,0.41078423921968055
noise,0.05,0.3901970684528351
noise,0.05,0.6472541093826294
noise,0.05,0.49866314220397157
noise,0.05,0.8703015678581911
noise,0.05,0.7853665351867676
noise,0.05,0.6140798330307007
noise,0.05,0.8132585287094116
noise,0.05,0.4393937122641123
noise,0.05,0.8381030809313981
noise,0.05,0.7605587327979892
noise,0.05,0.8436552537576933
noise,0.05,0.8423946405884424
noise,0.05,0.7315079729850321
noise,0.05,0.6444632622919534
noise,0.05,0.7575078010559082
noise,0.05,0.9097806107736427
noise,0.05,0.7927775619261734
noise,0.05,0.7953304404414282
noise,0.05,0.9374980889259646
noise,0.05,0.5629293918609619
noise,0.05,0.9303739708439146
noise,0.05,0.26818132400512695
noise,0.05,0.8404680991451814
noise,0.05,0.8973168402110593
noise,0.05,0.474500253036626
noise,0.05,0.9410369957111492
noise,0.05,0.781746506690979
noise,0.05,0.8598319888114929
noise,0.05,0.6815821528434753
noise,0.05,0.7450391498231395
noise,0.05,0.7994791269302368
noise,0.05,0.45190417766571045
noise,0.05,0.5337153991291175
noise,0.05,0.8654417991638184
noise,0.05,0.7954371571540833
noise,0.05,0.4377865791320801
noise,0.05,0.42696133691302984
noise,0.05,0.8012988089741
noise,0.05,0.39159209703183473
noise,0.05,0.7838016023517624
noise,0.05,0.7926619885165096
noise,0.05,0.2986901104450226
noise,0.05,0.7414423227310181
noise,0.05,0.401737642339994
noise,0.05,0.9313867051235875
noise,0.05,0.7831981648920887
noise,0.05,0.5420105780369397
noise,0.05,0.8624852895736694
noise,0.05,0.8746979087231113
noise,0.05,0.5553297565975716
noise,0.05,0.9124258756637573
noise,0.05,0.8847185373306274
noise,0.05,0.9275059656802412
noise,0.05,0.8416020524979253
noise,0.05,0.7307785749435425
noise,0.05,0.9720985293388367
noise,0.05,0.7561994791030884
noise,0.05,0.8827699422836304
noise,0.05,0.7686151266098022
noise,0.05,0.8709432559643251
noise,0.05,0.9369677305221558
noise,0.05,0.7779475318162176
noise,0.05,0.5659588912700956
noise,0.05,0.6495170175453492
noise,0.05,0.923293948173523
noise,0.05,0.7461511492729187
noise,0.05,0.8903637197722117
noise,0.05,0.8153400421142578
noise,0.05,0.760453326621069
noise,0.05,0.9263254491894968
noise,0.05,0.7447044405517329
noise,0.05,0.8745360299668345
noise,0.05,0.5189843928511262
noise,0.05,0.8531686663627625
noise,0.05,0.18583225438979456
noise,0.05,0.6740992069244385
noise,0.05,0.6159775853157043
noise,0.05,0.5128081593754341
noise,0.05,0.887346625328064
noise,0.05,0.5593011045872517
noise,0.05,0.7084203784716367
noise,0.05,0.7470090540046077
noise,0.05,0.8468017143131868
noise,0.05,0.8628065586090088
noise,0.05,0.49248352602026113
noise,0.05,0.6623935304645592
noise,0.05,0.8599749720081685
noise,0.05,0.7630481578736413
noise,0.05,0.825683782953992
noise,0.05,0.7536568192448141
noise,0.05,0.6797394752502441
noise,0.05,0.7916370034217834
noise,0.05,0.5568745468184092
noise,0.05,0.4318167099898075
noise,0.05,0.688736516908616
noise,0.05,0.7415186387753084
noise,0.05,0.6828101873397827
noise,0.05,0.6904106140136719
noise,0.05,0.7116223997844708
noise,0.05,0.5326773086988126
noise,0.05,0.20734915137290955
noise,0.05,0.5155730247497559
noise,0.05,0.15901443362236023
noise,0.05,0.6457685424616502
noise,0.05,0.6868319511413574
noise,0.05,0.7801330554564642
noise,0.05,0.8001326799471797
noise,0.05,0.6224008202552795
noise,0.05,0.7132666536132499
noise,0.05,0.5532745718955994
noise,0.05,0.6694321831891594
noise,0.05,0.31105933719519807
noise,0.05,0.3418623208999634
noise,0.05,0.5170445154335815
noise,0.05,0.7449598604392892
noise,0.05,0.9315083304497106
noise,0.05,0.49346694389182755
noise,0.05,0.9229200528311714
noise,0.05,0.8237214579416205
noise,0.05,0.8062292577692649
noise,0.05,0.6188123226165771
noise,0.05,0.9039199352264404
noise,0.05,0.6396491908818013
noise,0.05,0.8429967761039734
noise,0.05,0.8147537355051562
noise,0.05,0.46345406770706177
noise,0.05,0.42729593596744364
noise,0.05,0.7414460182189941
